,follows,userids
12410,802207883349950464,85741735
12411,802377420170874880,85741735
12412,802376156309618688,85741735
12413,802373287833518080,85741735
12414,764738328801357828,85741735
12415,596220806,85741735
12416,266235375,85741735
12417,28363174,85741735
12418,961555284,85741735
12419,2434998961,85741735
12420,802362575199567872,85741735
12421,802360488759676928,85741735
12422,802354988915847168,85741735
12423,2172680768,85741735
12424,387174810,85741735
12425,802351907943710720,85741735
12426,138279270,85741735
12427,181052399,85741735
12428,151917732,85741735
12429,281825597,85741735
12430,763597778433957888,85741735
12431,802344340420984832,85741735
12432,704395222533349376,85741735
12433,2316305834,85741735
12434,2840757732,85741735
12435,588863664,85741735
12436,1707116528,85741735
12437,1549926878,85741735
12438,208727978,85741735
12439,802331707617804288,85741735
12440,802329127306936320,85741735
12441,244893421,85741735
12442,295247383,85741735
12443,2463501068,85741735
12444,314347499,85741735
12445,290280382,85741735
12446,802320172367433728,85741735
12447,355223755,85741735
12448,3119589360,85741735
12449,802314790068699136,85741735
12450,2545357110,85741735
12451,802311817028575232,85741735
12452,2537588439,85741735
12453,801964765979418624,85741735
12454,197136048,85741735
12455,244906894,85741735
12456,421837555,85741735
12457,4712211110,85741735
12458,124637346,85741735
12459,3390141095,85741735
12460,25271814,85741735
12461,185727554,85741735
12462,220283448,85741735
12463,551211228,85741735
12464,353672532,85741735
12465,802295562745901056,85741735
12466,230058159,85741735
12467,802294502727753730,85741735
12468,728067361459322882,85741735
12469,802293263851876352,85741735
12470,802290233761009664,85741735
12471,201472452,85741735
12472,3088788881,85741735
12473,2935769627,85741735
12474,49842361,85741735
12475,143155155,85741735
12476,715366844245352448,85741735
12477,802289677847891968,85741735
12478,16581677,85741735
12479,802284926469074944,85741735
12480,798119222752739332,85741735
12481,1483619868,85741735
12482,3379064728,85741735
12483,802281826941304832,85741735
12484,43085484,85741735
12485,798911628796428288,85741735
12486,802280868706471936,85741735
12487,72063905,85741735
12488,1457745145,85741735
12489,158042061,85741735
12490,956698034,85741735
12491,626822493,85741735
12492,322194722,85741735
12493,1460820192,85741735
12494,14090948,85741735
12495,147056889,85741735
12496,129485022,85741735
12497,701455232576962561,85741735
12498,802267887788576768,85741735
12499,3299906476,85741735
12500,802262477174095872,85741735
12501,800872990317674496,85741735
12502,2819976327,85741735
12503,61199174,85741735
12504,1074590166,85741735
12505,21142617,85741735
12506,2944310338,85741735
12507,609214778,85741735
12508,2900890949,85741735
12509,802253849796939776,85741735
12510,226725673,85741735
12511,1716311376,85741735
12512,801184937814740996,85741735
12513,170790794,85741735
12514,849591306,85741735
12515,305785946,85741735
12516,200108788,85741735
12517,1629719347,85741735
12518,4780299794,85741735
12519,802237957126160385,85741735
12520,749960055764713472,85741735
12521,2239409026,85741735
12522,802243307292200960,85741735
12523,2901624012,85741735
12524,3396928606,85741735
12525,53194024,85741735
12526,790912969840402432,85741735
12527,26074761,85741735
12528,774877793666695168,85741735
12529,106752132,85741735
12530,1443301578,85741735
12531,2539528871,85741735
12532,3012680740,85741735
12533,1154257560,85741735
12534,48713752,85741735
12535,2856207086,85741735
12536,293364511,85741735
12537,7451022,85741735
12538,802229056628543488,85741735
12539,802221656043323392,85741735
12540,802224116594077696,85741735
12541,37320375,85741735
12542,148125489,85741735
12543,185127395,85741735
12544,322837234,85741735
12545,732071228484124672,85741735
12546,4276387942,85741735
12547,802220301362733056,85741735
12548,2442091238,85741735
12549,788087144069857280,85741735
12550,2835051321,85741735
12551,3329927308,85741735
12552,99292426,85741735
12553,89235638,85741735
12554,71951761,85741735
12555,343365440,85741735
12556,43272883,85741735
12557,296124687,85741735
12558,773041966649147393,85741735
12559,411566429,85741735
12560,802209816349380609,85741735
12561,374461147,85741735
12562,802209170908938240,85741735
12563,19854002,85741735
12564,629719516,85741735
12565,2233590716,85741735
12566,802203837993865216,85741735
12567,1148279660,85741735
12568,4518603854,85741735
12569,2215947852,85741735
12570,282018734,85741735
12571,102968488,85741735
12572,802199351221252097,85741735
12573,905145463,85741735
12574,867398083,85741735
12575,23647176,85741735
12576,802195775748874240,85741735
12577,802195579707228160,85741735
12578,802194883662462977,85741735
12579,802194277694476288,85741735
12580,802193935535865858,85741735
12581,791592828715593728,85741735
12582,802189533081006080,85741735
12583,451031049,85741735
12584,802187637171724288,85741735
12585,802186857463349252,85741735
12586,22079184,85741735
12587,40817960,85741735
12588,802186333842276353,85741735
12589,4816966577,85741735
12590,2851563122,85741735
12591,65707388,85741735
12592,212906225,85741735
12593,943403953,85741735
12594,4450720874,85741735
12595,636771799,85741735
12596,392982223,85741735
12597,802177468044103684,85741735
12598,592768857,85741735
12599,3308858319,85741735
12600,78927542,85741735
12601,38928018,85741735
12602,855026060,85741735
12603,802174477186396160,85741735
12604,2482193217,85741735
12605,802172689947492352,85741735
12606,802173224888856580,85741735
12607,802172228087480320,85741735
12608,3102818766,85741735
12609,196950320,85741735
12610,802167473500016640,85741735
12611,24442400,85741735
12612,802165960476164096,85741735
12613,111932157,85741735
12614,802165445340053508,85741735
12615,262868822,85741735
12616,802165710940082177,85741735
12617,95192880,85741735
12618,1263472957,85741735
12619,802161917489876992,85741735
12620,802161684756447233,85741735
12621,701648046,85741735
12622,481464304,85741735
12623,95276611,85741735
12624,40949232,85741735
12625,15117601,85741735
12626,51428370,85741735
12627,802155789708206080,85741735
12628,802154828734414848,85741735
12629,799612333261721600,85741735
12630,41862011,85741735
12631,760773320581210112,85741735
12632,30406136,85741735
12633,802149611984953346,85741735
12634,4773450021,85741735
12635,70188957,85741735
12636,802146176560529408,85741735
12637,59458308,85741735
12638,377939188,85741735
12639,375926469,85741735
12640,216755825,85741735
12641,1322151722,85741735
12642,140687884,85741735
12643,802139619215097856,85741735
12644,802139127588081664,85741735
12645,149580858,85741735
12646,861671035,85741735
12647,301135787,85741735
12648,802132117161443328,85741735
12649,242446345,85741735
12650,820231969,85741735
12651,2577530051,85741735
12652,936916512,85741735
12653,2333967917,85741735
12654,257407725,85741735
12655,2152569516,85741735
12656,902426641,85741735
12657,802123020940804096,85741735
12658,196609726,85741735
12659,427750541,85741735
12660,802120759644557312,85741735
12661,3132154468,85741735
12662,4667161284,85741735
12663,802117893148131328,85741735
12664,1597273573,85741735
12665,1935600889,85741735
12666,14525108,85741735
12667,802116444251099136,85741735
12668,802113830671286272,85741735
12669,1117168789,85741735
12670,578540295,85741735
12671,2273089942,85741735
12672,802111698236649472,85741735
12673,802111590657040384,85741735
12674,37968122,85741735
12675,288702817,85741735
12676,206241629,85741735
12677,446988432,85741735
12678,2903992307,85741735
12679,801691581543837697,85741735
12680,413024456,85741735
12681,2293040595,85741735
12682,802103073619341312,85741735
12683,4897339480,85741735
12684,4838595814,85741735
12685,802101580631863296,85741735
12686,801573865013055489,85741735
12687,2386489839,85741735
12688,256760728,85741735
12689,801459925029441540,85741735
12690,526724149,85741735
12691,801756331531182080,85741735
12692,2715309579,85741735
12693,177207463,85741735
12694,748439585827491840,85741735
12695,394905112,85741735
12696,290063551,85741735
12697,375300569,85741735
12698,802092405986066432,85741735
12699,802090466812563457,85741735
12700,802089833980186624,85741735
12701,787978211250442240,85741735
12702,282298282,85741735
12703,83628515,85741735
12704,802087027818827777,85741735
12705,798181680934621184,85741735
12706,1948307714,85741735
12707,802085475049607169,85741735
12708,1856841506,85741735
12709,20230558,85741735
12710,217189639,85741735
12711,103751540,85741735
12712,802078551558197248,85741735
12713,802076291348439040,85741735
12714,802076175296237568,85741735
12715,802075597149261824,85741735
12716,1089290820,85741735
12717,802072873422569472,85741735
12718,802072362610872321,85741735
12719,40450034,85741735
12720,802070502634377216,85741735
12721,56286763,85741735
12722,802059104353210368,85741735
12723,72470664,85741735
12724,802062481975713792,85741735
12725,802065889730232320,85741735
12726,802064499205283840,85741735
12727,2381192310,85741735
12728,52065949,85741735
12729,247649577,85741735
12730,802060230993461248,85741735
12731,802058112559644672,85741735
12732,802056745958850561,85741735
12733,12640162,85741735
12734,166239068,85741735
12735,442814694,85741735
12736,802053364020346880,85741735
12737,802052974444826624,85741735
12738,3255492745,85741735
12739,802051507336060928,85741735
12740,802049636433350656,85741735
12741,318644095,85741735
12742,2956685560,85741735
12743,565743834,85741735
12744,770899210858364928,85741735
12745,802040804902584321,85741735
12746,958719367,85741735
12747,802038226362007552,85741735
12748,802037931556761602,85741735
12749,802037566128193536,85741735
12750,802035988444741632,85741735
12751,802034621760339968,85741735
12752,802035042834857984,85741735
12753,802016261978943488,85741735
12754,801471940145844224,85741735
12755,802029013275394049,85741735
12756,625621938,85741735
12757,802020956176715776,85741735
12758,802025972723838976,85741735
12759,802021451301687296,85741735
12760,802021094588751872,85741735
12761,802018443574657024,85741735
12762,802015884109717504,85741735
12763,802015707886129152,85741735
12764,802014453680242689,85741735
12765,802014429617369089,85741735
12766,802011535715409920,85741735
12767,802009823550132224,85741735
12768,802009456183803904,85741735
12769,780289044861231104,85741735
12770,761745701130739712,85741735
12771,802002403696529408,85741735
12772,24952509,85741735
12773,801997972636479488,85741735
12774,801995948775866368,85741735
12775,801973352017498112,85741735
12776,1023370543,85741735
12777,1240177170,85741735
12778,801986623739203584,85741735
12779,801987232332529664,85741735
12780,801986975964299264,85741735
12781,531840470,85741735
12782,1452548622,85741735
12783,781548961253339136,85741735
12784,744230828968812544,85741735
12785,801979486120067073,85741735
12786,801979394809937921,85741735
12787,801976563025715200,85741735
12788,3296625553,85741735
12789,3183263737,85741735
12790,2281547486,85741735
12791,1934880301,85741735
12792,1403852390,85741735
12793,801970837574316032,85741735
12794,801967908070912000,85741735
12795,801964864608632833,85741735
12796,151126187,85741735
12797,801962653073764352,85741735
12798,26607761,85741735
12799,459571160,85741735
12800,801960759500689409,85741735
12801,801286844952510464,85741735
12802,325045570,85741735
12803,200156678,85741735
12804,801929569158754304,85741735
12805,21982746,85741735
12806,801953906330779649,85741735
12807,268424270,85741735
12808,801951142032838656,85741735
12809,801950093045858304,85741735
12810,87603593,85741735
12811,801947577352617985,85741735
12812,736186010502041600,85741735
12813,801945474227847168,85741735
12814,1373183850,85741735
12815,63181820,85741735
12816,15100076,85741735
12817,93955904,85741735
12818,801932323075792896,85741735
12819,1310280246,85741735
12820,2762386823,85741735
12821,1066645056,85741735
12822,24764684,85741735
12823,2598242239,85741735
12824,730036515800272896,85741735
12825,801915834725634048,85741735
12826,722695374,85741735
12827,23221249,85741735
12828,377877346,85741735
12829,76763733,85741735
12830,1424536638,85741735
12831,14796738,85741735
12832,801905503970480128,85741735
12833,726868829343768576,85741735
12834,1953631532,85741735
12835,801906757962321920,85741735
12836,19154577,85741735
12837,2232825976,85741735
12838,20259151,85741735
12839,801904008860467201,85741735
12840,47128991,85741735
12841,801901673211957248,85741735
12842,801900069502918656,85741735
12843,342634754,85741735
12844,801897162401607680,85741735
12845,37232048,85741735
12846,2838371674,85741735
12847,23357636,85741735
12848,37770897,85741735
12849,3626127329,85741735
12850,2603685450,85741735
12851,19792914,85741735
12852,128209517,85741735
12853,23296869,85741735
12854,623183910,85741735
12855,69223890,85741735
12856,4188576544,85741735
12857,1289246881,85741735
12858,1583447858,85741735
12859,48858129,85741735
12860,519591036,85741735
12861,743927725715562501,85741735
12862,1286306017,85741735
12863,321018163,85741735
12864,3002253023,85741735
12865,118855308,85741735
12866,1705068252,85741735
12867,801883634873630720,85741735
12868,801883296586203136,85741735
12869,43188373,85741735
12870,801879342519304192,85741735
12871,13045602,85741735
12872,736921308068470784,85741735
12873,2767853705,85741735
12874,801877894704300033,85741735
12875,801877371112538112,85741735
12876,3303101529,85741735
12877,801876254253318144,85741735
12878,801875320055988224,85741735
12879,2987621579,85741735
12880,415118433,85741735
12881,544311119,85741735
12882,768546112466722816,85741735
12883,801871754121465856,85741735
12884,801869295634350080,85741735
12885,1287956988,85741735
12886,801869746329133056,85741735
12887,801869178500222976,85741735
12888,801868936224579584,85741735
12889,801868287214833664,85741735
12890,63577317,85741735
12891,801864783867813889,85741735
12892,801865439320166400,85741735
12893,3187275428,85741735
12894,98198461,85741735
12895,331770557,85741735
12896,477862051,85741735
12897,154817370,85741735
12898,801854340252270592,85741735
12899,3308451986,85741735
12900,801860136935587840,85741735
12901,801857019472998400,85741735
12902,801859756734423041,85741735
12903,186811288,85741735
12904,390152659,85741735
12905,26098474,85741735
12906,801735514437144576,85741735
12907,581112231,85741735
12908,767840672967749632,85741735
12909,20983554,85741735
12910,20523684,85741735
12911,723218682126561289,85741735
12912,21703504,85741735
12913,63516362,85741735
12914,1663295767,85741735
12915,47605154,85741735
12916,962655103,85741735
12917,2291275361,85741735
12918,801848892849405952,85741735
12919,322695079,85741735
12920,801847044734418944,85741735
12921,801846719256428544,85741735
12922,801845317750534146,85741735
12923,801844407133728768,85741735
12924,51721267,85741735
12925,2977932921,85741735
12926,3804442577,85741735
12927,328520508,85741735
12928,801840619345711104,85741735
12929,801839816111427584,85741735
12930,760291009662103552,85741735
12931,801838449506525184,85741735
12932,801837865281974272,85741735
12933,800878724728164353,85741735
12934,18605546,85741735
12935,758007678207655936,85741735
12936,801833266370121729,85741735
12937,966672848,85741735
12938,789091288754819072,85741735
12939,801833669207855105,85741735
12940,202655671,85741735
12941,27073193,85741735
12942,801829699550748672,85741735
12943,801829781318799361,85741735
12944,135007782,85741735
12945,1528959553,85741735
12946,88655939,85741735
12947,251866080,85741735
12948,801827915713286144,85741735
12949,25531174,85741735
12950,801825775104262145,85741735
12951,629442846,85741735
12952,96627012,85741735
12953,801822793465733120,85741735
12954,4909423192,85741735
12955,1647877842,85741735
12956,342952183,85741735
12957,719488390245298176,85741735
12958,801821987760848896,85741735
12959,2201113295,85741735
12960,801817575734841344,85741735
12961,544902207,85741735
12962,801816081774084096,85741735
12963,603283521,85741735
12964,801813015079387136,85741735
12965,424555080,85741735
12966,801809058562973696,85741735
12967,281033582,85741735
12968,801808552960688128,85741735
12969,467383722,85741735
12970,103119956,85741735
12971,801804677910294528,85741735
12972,785508221050056704,85741735
12973,851880014,85741735
12974,801788386633662469,85741735
12975,801801746137882624,85741735
12976,801801176622632961,85741735
12977,324479374,85741735
12978,801799543960453120,85741735
12979,191305104,85741735
12980,3001969268,85741735
12981,2786231174,85741735
12982,801789355908104192,85741735
12983,801793416782893056,85741735
12984,1015049804,85741735
12985,14626334,85741735
12986,329768349,85741735
12987,801787413563478020,85741735
12988,2895429625,85741735
12989,932355824,85741735
12990,112733923,85741735
12991,754771667411345409,85741735
12992,801776490849259520,85741735
12993,14908068,85741735
12994,159062781,85741735
12995,54933722,85741735
12996,794234851327115264,85741735
12997,3000239459,85741735
12998,801777162470756357,85741735
12999,314427969,85741735
13000,801776901643763712,85741735
13001,801775222332325889,85741735
13002,2153574601,85741735
13003,801773021895815169,85741735
13004,4865975409,85741735
13005,112863908,85741735
13006,365776161,85741735
13007,801770279374450688,85741735
13008,801770085320888321,85741735
13009,801768637614919680,85741735
13010,798794885528588292,85741735
13011,801767507082248193,85741735
13012,172743683,85741735
13013,801764463682555904,85741735
13014,801764459282722816,85741735
13015,801761584498507776,85741735
13016,801709722655019008,85741735
13017,801363354866614273,85741735
13018,801759656569806852,85741735
13019,801747420786794496,85741735
13020,2900955341,85741735
13021,801755973140496384,85741735
13022,801756269111492609,85741735
13023,801755974700703744,85741735
13024,4787476279,85741735
13025,801753927783854080,85741735
13026,801751967131455488,85741735
13027,461532208,85741735
13028,778515615741014016,85741735
13029,187211096,85741735
13030,399880897,85741735
13031,801749267035496448,85741735
13032,801748674489577472,85741735
13033,983167196,85741735
13034,164397218,85741735
13035,801745054314340353,85741735
13036,717401790103232512,85741735
13037,801744659055775744,85741735
13038,590804114,85741735
13039,801743936243060738,85741735
13040,801742723543920641,85741735
13041,801740253404876801,85741735
13042,801738798887555072,85741735
13043,143419078,85741735
13044,801737167202435072,85741735
13045,57660864,85741735
13046,24303326,85741735
13047,102629229,85741735
13048,801733633170087937,85741735
13049,7665862,85741735
13050,168491294,85741735
13051,2172129877,85741735
13052,15916118,85741735
13053,507371441,85741735
13054,823785498,85741735
13055,801728506375839745,85741735
13056,742550623325982720,85741735
13057,801726579395002368,85741735
13058,801725545826418688,85741735
13059,801725692912119808,85741735
13060,801721795787296768,85741735
13061,240400670,85741735
13062,517387028,85741735
13063,63782261,85741735
13064,801722265461092353,85741735
13065,801720976115384320,85741735
13066,801720701354840068,85741735
13067,801719335001739265,85741735
13068,801718214380179456,85741735
13069,801715279730450433,85741735
13070,374515462,85741735
13071,21945106,85741735
13072,50692240,85741735
13073,398331013,85741735
13074,41458176,85741735
13075,87026489,85741735
13076,801703650427076608,85741735
13077,801701143193722881,85741735
13078,801700972569493505,85741735
13079,801699313638178818,85741735
13080,2650250637,85741735
13081,801699159048912896,85741735
13082,30877331,85741735
13083,248703298,85741735
13084,2552808516,85741735
13085,126868924,85741735
13086,801694696972189696,85741735
13087,348107333,85741735
13088,391415724,85741735
13089,801692088161226756,85741735
13090,801688362557980672,85741735
13091,2437319205,85741735
13092,801686818999529473,85741735
13093,45594696,85741735
13094,428156438,85741735
13095,801681016410738688,85741735
13096,3439832834,85741735
13097,801680378272489472,85741735
13098,801680083727491072,85741735
13099,801676850833408000,85741735
13100,117773453,85741735
13101,801678695584841728,85741735
13102,258540875,85741735
13103,801677470797688832,85741735
13104,749713082532913152,85741735
13105,518876431,85741735
13106,801671828985053184,85741735
13107,801672132711288832,85741735
13108,801670526783647744,85741735
13109,801665290589310976,85741735
13110,801663913628725248,85741735
13111,100546785,85741735
13112,801666488436490240,85741735
13113,1130490570,85741735
13114,801141998568796161,85741735
13115,801660346448703488,85741735
13116,1263623304,85741735
13117,801659572100296704,85741735
13118,801658362446381057,85741735
13119,564052050,85741735
13120,350035327,85741735
13121,801655384658345984,85741735
13122,801655289174839297,85741735
13123,132182764,85741735
13124,264012014,85741735
13125,801623822147420160,85741735
13126,801645336360009728,85741735
13127,801643295034187777,85741735
13128,801643616913473536,85741735
13129,4116675580,85741735
13130,27150429,85741735
13131,801636769125068800,85741735
13132,801633366462361600,85741735
13133,801632734594629632,85741735
13134,801299472475099136,85741735
13135,801631370565087233,85741735
13136,801629606864424961,85741735
13137,801630740471390208,85741735
13138,88536118,85741735
13139,127649397,85741735
13140,266975215,85741735
13141,2311966286,85741735
13142,5655012,85741735
13143,801616184810631168,85741735
13144,706540510001803264,85741735
13145,801613822117183488,85741735
13146,268878717,85741735
13147,3166086250,85741735
13148,920443686,85741735
13149,787577275,85741735
13150,352922767,85741735
13151,801603752914546688,85741735
13152,801601499944075269,85741735
13153,705298790,85741735
13154,41858994,85741735
13155,376201653,85741735
13156,587780336,85741735
13157,801594617263177728,85741735
13158,757971567900921856,85741735
13159,381411552,85741735
13160,2712352072,85741735
13161,1095609060,85741735
13162,727425056532533249,85741735
13163,2557695735,85741735
13164,801572404438896640,85741735
13165,800791725883080704,85741735
13166,1315405004,85741735
13167,801578749242253312,85741735
13168,4775317230,85741735
13169,1695969000,85741735
13170,989908747,85741735
13171,801574394539769856,85741735
13172,801574519135727617,85741735
13173,786210130522017792,85741735
13174,43785941,85741735
13175,773168151802413059,85741735
13176,801571835410190336,85741735
13177,157427871,85741735
13178,1347680142,85741735
13179,939696606,85741735
13180,302804522,85741735
13181,41813471,85741735
13182,3484343175,85741735
13183,44992353,85741735
13184,50439863,85741735
13185,45558952,85741735
13186,93365182,85741735
13187,3370055392,85741735
13188,751948049925214208,85741735
13189,87312759,85741735
13190,114314460,85741735
13191,123932503,85741735
13192,469110432,85741735
13193,801554811254689794,85741735
13194,35500723,85741735
13195,789572410446057472,85741735
13196,19417938,85741735
13197,780015532649177089,85741735
13198,801549539475857408,85741735
13199,2850210334,85741735
13200,4207134015,85741735
13201,39813155,85741735
13202,801543708332199937,85741735
13203,801543587515289607,85741735
13204,801541691324956672,85741735
13205,801540138996289537,85741735
13206,555362454,85741735
13207,785698362167177217,85741735
13208,801528255471763456,85741735
13209,124378584,85741735
13210,415057218,85741735
13211,21542147,85741735
13212,757531441655865344,85741735
13213,490552857,85741735
13214,2696773199,85741735
13215,214050964,85741735
13216,2575842129,85741735
13217,1930730634,85741735
13218,19800892,85741735
13219,801530411780362242,85741735
13220,799296432456994816,85741735
13221,566630157,85741735
13222,92555685,85741735
13223,801499460069167104,85741735
13224,801522679941472256,85741735
13225,149826851,85741735
13226,801522622714572801,85741735
13227,431881426,85741735
13228,801521833648517120,85741735
13229,62353487,85741735
13230,1505880222,85741735
13231,801518354334969856,85741735
13232,19189536,85741735
13233,733584817,85741735
13234,726315469716725760,85741735
13235,19971779,85741735
13236,56464842,85741735
13237,3315114037,85741735
13238,624610616,85741735
13239,118136258,85741735
13240,15597321,85741735
13241,769670064735981568,85741735
13242,799701757852930048,85741735
13243,1944309674,85741735
13244,57148953,85741735
13245,2818298707,85741735
13246,78934848,85741735
13247,801500680682930176,85741735
13248,430878613,85741735
13249,2826299508,85741735
13250,3922133897,85741735
13251,801496825538740225,85741735
13252,801496990345527301,85741735
13253,797094347212722176,85741735
13254,717596106608214016,85741735
13255,3891031693,85741735
13256,2499251182,85741735
13257,2431065563,85741735
13258,485037796,85741735
13259,151492311,85741735
13260,327010442,85741735
13261,260544490,85741735
13262,318505678,85741735
13263,2952981305,85741735
13264,359753435,85741735
13265,392591095,85741735
13266,2218294092,85741735
13267,748922032826580993,85741735
13268,377297939,85741735
13269,84828961,85741735
13270,801479977858433029,85741735
13271,1722359618,85741735
13272,190226467,85741735
13273,250290906,85741735
13274,801478120817786880,85741735
13275,552184008,85741735
13276,75201888,85741735
13277,797434783462789120,85741735
13278,3284577168,85741735
13279,2601853766,85741735
13280,2558494902,85741735
13281,794886883641802752,85741735
13282,801471295200382976,85741735
13283,801470677471506432,85741735
13284,20375594,85741735
13285,853670930,85741735
13286,590197001,85741735
13287,397526766,85741735
13288,789291508939784196,85741735
13289,801069009781329920,85741735
13290,798788986449760257,85741735
13291,765659618672533504,85741735
13292,801466745173241862,85741735
13293,801466635450195969,85741735
13294,259786473,85741735
13295,23916027,85741735
13296,60366538,85741735
13297,449791544,85741735
13298,2222698471,85741735
13299,801463374894632960,85741735
13300,259936761,85741735
13301,801463131390312448,85741735
13302,2291668045,85741735
13303,45686089,85741735
13304,26242757,85741735
13305,236217329,85741735
13306,801456171336859648,85741735
13307,801448852855418880,85741735
13308,801455613037395968,85741735
13309,1284813294,85741735
13310,763045156807380993,85741735
13311,801441536462508032,85741735
13312,306561536,85741735
13313,1318512164,85741735
13314,38410095,85741735
13315,2720938593,85741735
13316,675623,85741735
13317,741568361956560896,85741735
13318,556375986,85741735
13319,791650520049954816,85741735
13320,801446703564017668,85741735
13321,801446511821209601,85741735
13322,240164412,85741735
13323,801445302997815296,85741735
13324,801442515282862081,85741735
13325,801436617475035136,85741735
13326,727072419563851777,85741735
13327,801441840457220096,85741735
13328,188312730,85741735
13329,801441404786380800,85741735
13330,1460207450,85741735
13331,573791096,85741735
13332,3051390068,85741735
13333,3309404462,85741735
13334,144605163,85741735
13335,801438882319495168,85741735
13336,3270571680,85741735
13337,801133614700396546,85741735
13338,14236509,85741735
13339,1350682064,85741735
13340,30958710,85741735
13341,2759909356,85741735
13342,801150370189807617,85741735
13343,91330566,85741735
13344,607485510,85741735
13345,24355783,85741735
13346,801433584087072769,85741735
13347,801433050659909632,85741735
13348,1089360918,85741735
13349,801431976913735680,85741735
13350,746754589890752512,85741735
13351,64019182,85741735
13352,118562785,85741735
13353,1462149978,85741735
13354,801426130926342144,85741735
13355,801425587726327810,85741735
13356,773042000060874752,85741735
13357,20112896,85741735
13358,174353905,85741735
13359,801418591098859521,85741735
13360,87432268,85741735
13361,790532160042053632,85741735
13362,2844211739,85741735
13363,801416364665819136,85741735
13364,735902595215040512,85741735
13365,3080444921,85741735
13366,4574000120,85741735
13367,3922155166,85741735
13368,780436796001947649,85741735
13369,801414153747329025,85741735
13370,767808602,85741735
13371,801411110033203200,85741735
13372,801076358151602176,85741735
13373,812703812,85741735
13374,2492062310,85741735
13375,801389153942441984,85741735
13376,801400921964023808,85741735
13377,236243596,85741735
13378,1676356795,85741735
13379,801400034830880772,85741735
13380,2670996993,85741735
13381,220785519,85741735
13382,20735430,85741735
13383,257110746,85741735
13384,274466519,85741735
13385,715175443230507009,85741735
13386,801371832641155072,85741735
13387,32861868,85741735
13388,801388867496640512,85741735
13389,26316380,85741735
13390,120770699,85741735
13391,571110729,85741735
13392,801386009997012992,85741735
13393,793428605309116416,85741735
13394,140927766,85741735
13395,801382951111966720,85741735
13396,801382965515272192,85741735
13397,801381429921726464,85741735
13398,3342377745,85741735
13399,801380757109411840,85741735
13400,801379747359924224,85741735
13401,801379285655257088,85741735
13402,2374351633,85741735
13403,801378180355461120,85741735
13404,53162003,85741735
13405,801376815671451648,85741735
13406,701725849590980609,85741735
13407,223184842,85741735
13408,740662135705980928,85741735
13409,261658543,85741735
13410,801367470053486594,85741735
13411,801367333587415040,85741735
13412,801366177083576320,85741735
13413,3460301479,85741735
13414,801352428092293121,85741735
13415,801358661373296640,85741735
13416,801358147122302976,85741735
13417,801357417275621376,85741735
13418,801354131709526016,85741735
13419,41612655,85741735
13420,801352687761682432,85741735
13421,801353909755375616,85741735
13422,801352756888031233,85741735
13423,801351578364080128,85741735
13424,527798491,85741735
13425,801349616209891328,85741735
13426,83731058,85741735
13427,768042135169830912,85741735
13428,801324093601681409,85741735
13429,801346236435599360,85741735
13430,4225283353,85741735
13431,801341952176377856,85741735
13432,801339762690887681,85741735
13433,3916894306,85741735
13434,801337943642275840,85741735
13435,801337539542007808,85741735
13436,168570987,85741735
13437,554525312,85741735
13438,2279517896,85741735
13439,801329770596302848,85741735
13440,1251316291,85741735
13441,801326972039270400,85741735
13442,273114758,85741735
13443,801321966011613185,85741735
13444,801323079876169728,85741735
13445,801322576526082048,85741735
13446,33430497,85741735
13447,801313127560318976,85741735
13448,73371820,85741735
13449,4316970194,85741735
13450,801308222909018112,85741735
13451,2635484411,85741735
13452,801304343760818177,85741735
13453,801303977266659328,85741735
13454,33367044,85741735
13455,801300240078897152,85741735
13456,800925130113224704,85741735
13457,801298301496819714,85741735
13458,801297622078291968,85741735
13459,801296474273411072,85741735
13460,801285961023913984,85741735
13461,554559668,85741735
13462,801288230037356548,85741735
13463,706222274857152513,85741735
13464,801284915547504640,85741735
13465,801286730628431872,85741735
13466,801285824813891584,85741735
13467,2656988738,85741735
13468,801280724246691840,85741735
13469,24038808,85741735
13470,801276032338788352,85741735
13471,782098693,85741735
13472,407448086,85741735
13473,801274336476700672,85741735
13474,801270705249808384,85741735
13475,801271436509736964,85741735
13476,801268981684436993,85741735
13477,2609124986,85741735
13478,1720487720,85741735
13479,126013541,85741735
13480,801262054120296448,85741735
13481,747247807304601600,85741735
13482,411141971,85741735
13483,801262832515829762,85741735
13484,801257088328548352,85741735
13485,1114008176,85741735
13486,801252954980450304,85741735
13487,15362756,85741735
13488,40614975,85741735
13489,801243382521528320,85741735
13490,511358082,85741735
13491,801242318363885569,85741735
13492,801238907677331456,85741735
13493,801239357248204800,85741735
13494,478285314,85741735
13495,801235358444900352,85741735
13496,797977813215313921,85741735
13497,801229829215584256,85741735
13498,2298437136,85741735
13499,800854533865873408,85741735
13500,1976372958,85741735
13501,144060773,85741735
13502,105933024,85741735
13503,20073579,85741735
13504,15550536,85741735
13505,458238318,85741735
13506,801196529449058304,85741735
13507,2896662794,85741735
13508,198215712,85741735
13509,801199512400392192,85741735
13510,51214519,85741735
13511,2846379856,85741735
13512,4621019836,85741735
13513,73662635,85741735
13514,801192132077830144,85741735
13515,366890626,85741735
13516,1180536428,85741735
13517,204496582,85741735
13518,265091563,85741735
13519,930517196,85741735
13520,311571280,85741735
13521,3135364763,85741735
13522,630526928,85741735
13523,452934396,85741735
13524,801178987275976704,85741735
13525,70103189,85741735
13526,284436155,85741735
